Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/auth/login,100,0,110.0,125.07014708000004,74.03895799999916,205.75649999999968,206.0,0.3333866851142735,0.0,110,120,160,180,190,190,200,210,210,210,210
GET,GET /chores/my-tickets,4807,0,41,52.847383972331926,27.93870799999354,201.10654100000147,1473.0,16.025897953443128,0.0,41,45,50,62,110,120,130,130,160,200,200
GET,GET /stats/dashboard,4826,0,45,57.89154655035218,30.419666999996764,266.3297920000218,75.0,16.08924142361484,0.0,45,49,58,77,110,120,130,140,210,270,270
GET,GET /stats/fairness-report,4785,0,50,63.37442171849531,34.79816600000163,264.98849999998697,684.0,15.952552882717987,0.0,50,55,63,83,120,130,140,140,220,260,260
,Aggregated,14518,0,46,58.491224758093416,27.93870799999354,266.3297920000218,739.5096432015429,48.40107894489023,0.0,46,51,58,77,110,130,130,140,200,260,270
